condition,method,status,metric,mean,std_population,std_sample,n
student_t_d16_df2.0_cor,C,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df2.0_cor,C,complete,nfe,512,0.0,0.0,3
student_t_d16_df2.0_cor,C,complete,q950_err,0.005908782218663934,9.444578761427441e-08,1.1567199400512185e-07,3
student_t_d16_df2.0_cor,C,complete,q990_err,0.021808551736542642,1.1619696022907731e-07,1.4231163111185488e-07,3
student_t_d16_df2.0_cor,C,complete,q995_err,0.1538002444987653,1.7581400889893512e-07,2.1532730571776598e-07,3
student_t_d16_df2.0_cor,C,complete,radial_w1,0.9923956791559855,5.6195798014525375e-08,6.882551541204759e-08,3
student_t_d16_df2.0_cor,C,complete,sample_time_s,0.227621927857399,0.004355707960115564,0.005334630985431056,3
student_t_d16_df2.0_cor,C,complete,sliced_w1,0.5701110462347666,0.052659686690116246,0.0644946812028078,3
student_t_d16_df2.0_cor,C,complete,tail_exc_95,0.000900001078844026,0.0,0.0,3
student_t_d16_df2.0_cor,C,complete,tail_exc_99,0.00010000005364418918,0.0,0.0,3
student_t_d16_df2.0_cor,C,complete,total_train_time_s,29.020772581299145,1.6339895360235506,2.001220304152366,3
student_t_d16_df2.0_cor,tflow,complete,angular_sw_bin0,0.0968279242515564,0.026750054078280915,0.03276199154182221,3
student_t_d16_df2.0_cor,tflow,complete,angular_sw_bin1,0.0918059026201566,0.018335660920821648,0.022456506676351493,3
student_t_d16_df2.0_cor,tflow,complete,angular_sw_bin2,0.09316900124152501,0.028915272097737466,0.035413831206596275,3
student_t_d16_df2.0_cor,tflow,complete,angular_sw_bin3,0.0655587948858738,0.01938656536141487,0.023743596500290693,3
student_t_d16_df2.0_cor,tflow,complete,angular_sw_mean,0.08684040574977796,0.022988868879296888,0.028155499259012572,3
student_t_d16_df2.0_cor,tflow,complete,exploding_norm_rate,0.0034666666761040688,0.00036817865130872845,0.0004509249149462373,3
student_t_d16_df2.0_cor,tflow,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df2.0_cor,tflow,complete,invalid_rate,0.0034666666761040688,0.00036817865130872845,0.0004509249149462373,3
student_t_d16_df2.0_cor,tflow,complete,ks_stat,0.491400013367335,0.009860019339793412,0.012076008118233861,3
student_t_d16_df2.0_cor,tflow,complete,mmd,0.1804311474164327,0.007982103025095789,0.009776039742905357,3
student_t_d16_df2.0_cor,tflow,complete,n_params,37392,0.0,0.0,3
student_t_d16_df2.0_cor,tflow,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df2.0_cor,tflow,complete,nfe,512,0.0,0.0,3
student_t_d16_df2.0_cor,tflow,complete,q950_err,29.381268952670524,0.8349855960299134,1.0226443264234857,3
student_t_d16_df2.0_cor,tflow,complete,q990_err,33.20714591649828,1.6645117685454083,2.0386022518969327,3
student_t_d16_df2.0_cor,tflow,complete,q995_err,32.48880342349005,1.9613001315605005,2.4020922773883715,3
student_t_d16_df2.0_cor,tflow,complete,radial_w1,444.9259948730469,15.468522845653046,18.9449940232172,3
student_t_d16_df2.0_cor,tflow,complete,sample_time_s,0.41096534331639606,0.0002734695368534949,0.00033493041274315107,3
student_t_d16_df2.0_cor,tflow,complete,sliced_w1,89.95650990804036,2.7295307209685764,3.3429787518120504,3
student_t_d16_df2.0_cor,tflow,complete,tail_exc_95,0.4695999940236409,0.009509282508137176,0.011646444982454754,3
student_t_d16_df2.0_cor,tflow,complete,tail_exc_99,0.36826667229334514,0.00856050339481052,0.010484432629324473,3
student_t_d16_df2.0_cor,tflow,complete,total_train_time_s,30.398631905515987,0.8388607704092225,1.0273904263702924,3
student_t_d16_df3.0_cor,A,complete,angular_sw_bin0,0.013899642353256544,0.001627909716775088,0.001993774076708823,3
student_t_d16_df3.0_cor,A,complete,angular_sw_bin1,0.01180497898409764,7.414961000119727e-05,9.081435456465283e-05,3
student_t_d16_df3.0_cor,A,complete,angular_sw_bin2,0.013267275566856066,0.002481239778338356,0.003038885693212705,3
student_t_d16_df3.0_cor,A,complete,angular_sw_bin3,0.019185567274689674,0.0004549726284422771,0.0005572253933082299,3
student_t_d16_df3.0_cor,A,complete,angular_sw_mean,0.01453936604472498,0.0008644290356813228,0.001058705028132677,3
student_t_d16_df3.0_cor,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,ks_stat,0.019299983978271484,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,mmd,0.0006490548451741537,0.0001918549316954615,0.00023497334364520008,3
student_t_d16_df3.0_cor,A,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,nfe,512,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,q950_err,0.006655055222932562,8.288860333770796e-08,1.0151739183466956e-07,3
student_t_d16_df3.0_cor,A,complete,q990_err,0.0197414418100506,1.068577395269195e-07,1.3087346845409295e-07,3
student_t_d16_df3.0_cor,A,complete,q995_err,0.10132850460026953,1.5882388155643364e-07,1.945187343907473e-07,3
student_t_d16_df3.0_cor,A,complete,radial_w1,0.39025790492693585,1.4048949503631344e-08,1.7206378853011898e-08,3
student_t_d16_df3.0_cor,A,complete,sample_time_s,0.17413169890642166,0.0021501123417538895,0.0026333390634788356,3
student_t_d16_df3.0_cor,A,complete,sliced_w1,0.3104114731152852,0.03131255657258536,0.03834989307243292,3
student_t_d16_df3.0_cor,A,complete,tail_exc_95,0.0011000007390975508,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,tail_exc_99,0.000900000110268584,0.0,0.0,3
student_t_d16_df3.0_cor,A,complete,total_train_time_s,28.7809782375892,1.537774845202148,1.8833818550163255,3
student_t_d16_df3.0_cor,B,complete,angular_sw_bin0,0.014840424060821533,0.0026249112700170076,0.0032148466158113125,3
student_t_d16_df3.0_cor,B,complete,angular_sw_bin1,0.012407624473174414,0.000664743349718561,0.0008141410083594732,3
student_t_d16_df3.0_cor,B,complete,angular_sw_bin2,0.013253529245654741,0.0027718543645981783,0.0033948144172860108,3
student_t_d16_df3.0_cor,B,complete,angular_sw_bin3,0.020725355794032414,0.0007431812431397275,0.0009102074160498068,3
student_t_d16_df3.0_cor,B,complete,angular_sw_mean,0.015306733393420776,0.0011741270194512157,0.001438006045435169,3
student_t_d16_df3.0_cor,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,ks_stat,0.019299983978271484,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,mmd,0.000689228375752767,0.0002581326134540186,0.00031614659446671674,3
student_t_d16_df3.0_cor,B,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,nfe,512,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,q950_err,0.006654791473011797,1.096513154770677e-07,1.3429488627187982e-07,3
student_t_d16_df3.0_cor,B,complete,q990_err,0.0197414418100506,5.342886976427751e-08,6.543673422804801e-08,3
student_t_d16_df3.0_cor,B,complete,q995_err,0.10132863427942579,1.6530913706917846e-07,2.0246151781964554e-07,3
student_t_d16_df3.0_cor,B,complete,radial_w1,0.39025789499282837,4.2146848510894035e-08,5.1619136559035694e-08,3
student_t_d16_df3.0_cor,B,complete,sample_time_s,0.2653512756029765,0.006119233456691011,0.007494499792930142,3
student_t_d16_df3.0_cor,B,complete,sliced_w1,0.3234737515449524,0.035526004471866324,0.04351029177795294,3
student_t_d16_df3.0_cor,B,complete,tail_exc_95,0.0011000007390975508,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,tail_exc_99,0.000900000110268584,0.0,0.0,3
student_t_d16_df3.0_cor,B,complete,total_train_time_s,30.2523935859402,1.6859589594827813,2.0648695890032362,3
student_t_d16_df3.0_cor,C,complete,angular_sw_bin0,0.01544936653226614,0.0020251534764203446,0.0024802963340266647,3
student_t_d16_df3.0_cor,C,complete,angular_sw_bin1,0.012323023130496344,0.0008561598402022179,0.0010485773733791086,3
student_t_d16_df3.0_cor,C,complete,angular_sw_bin2,0.013739462631444136,0.0024853947169461432,0.0030439744329635392,3
student_t_d16_df3.0_cor,C,complete,angular_sw_bin3,0.01967587259908517,0.0006199106007194786,0.0007592323289524605,3
student_t_d16_df3.0_cor,C,complete,angular_sw_mean,0.015296931223322948,0.001353205782169787,0.0016573318416498904,3
student_t_d16_df3.0_cor,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,ks_stat,0.019299983978271484,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,mmd,0.0006892681121826172,0.00024037228243202558,0.0002943947201333139,3
student_t_d16_df3.0_cor,C,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,nfe,512,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,q950_err,0.006654908695198804,4.144430166905841e-08,5.0758695917585164e-08,3
student_t_d16_df3.0_cor,C,complete,q990_err,0.019741517369882843,1.60286609291197e-07,1.9631020268214094e-07,3
student_t_d16_df3.0_cor,C,complete,q995_err,0.10132866669921485,4.584850538680962e-08,5.615272183346472e-08,3
student_t_d16_df3.0_cor,C,complete,radial_w1,0.39025790492693585,3.7170026568312855e-08,4.552379940903028e-08,3
student_t_d16_df3.0_cor,C,complete,sample_time_s,0.2279432068268458,0.005504127466214805,0.006741151885732165,3
student_t_d16_df3.0_cor,C,complete,sliced_w1,0.31962769230206806,0.038513359142983955,0.04716903909043196,3
student_t_d16_df3.0_cor,C,complete,tail_exc_95,0.0011000007390975508,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,tail_exc_99,0.000900000110268584,0.0,0.0,3
student_t_d16_df3.0_cor,C,complete,total_train_time_s,29.904127702116966,1.2827971079418294,1.5710991789877182,3
student_t_d16_df3.0_cor,tflow,complete,angular_sw_bin0,0.11568690339724223,0.0435397085833039,0.053325034789285804,3
student_t_d16_df3.0_cor,tflow,complete,angular_sw_bin1,0.12207644805312157,0.04914330891850503,0.060188015561151574,3
student_t_d16_df3.0_cor,tflow,complete,angular_sw_bin2,0.12969851618011793,0.05486582158222782,0.06719663359751948,3
student_t_d16_df3.0_cor,tflow,complete,angular_sw_bin3,0.1255747266113758,0.05489808868770762,0.0672361525694705,3
student_t_d16_df3.0_cor,tflow,complete,angular_sw_mean,0.12325914856046438,0.050466638428838806,0.06180875659209401,3
student_t_d16_df3.0_cor,tflow,complete,exploding_norm_rate,6.6666664982525e-05,9.428090177647036e-05,0.00011547005092090624,3
student_t_d16_df3.0_cor,tflow,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,tflow,complete,invalid_rate,6.6666664982525e-05,9.428090177647036e-05,0.00011547005092090624,3
student_t_d16_df3.0_cor,tflow,complete,ks_stat,0.24796665708223978,0.06204592348238571,0.07599042657580686,3
student_t_d16_df3.0_cor,tflow,complete,mmd,0.1281527280807495,0.07451216710217141,0.09125839451465752,3
student_t_d16_df3.0_cor,tflow,complete,n_params,37392,0.0,0.0,3
student_t_d16_df3.0_cor,tflow,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df3.0_cor,tflow,complete,nfe,512,0.0,0.0,3
student_t_d16_df3.0_cor,tflow,complete,q950_err,0.9505794190134109,0.09911190237787942,0.12138679413117165,3
student_t_d16_df3.0_cor,tflow,complete,q990_err,1.9586235869838833,0.2781027037424993,0.34060486012876046,3
student_t_d16_df3.0_cor,tflow,complete,q995_err,2.6991265914306766,0.12439109546564839,0.15234735621833442,3
student_t_d16_df3.0_cor,tflow,complete,radial_w1,13.869048754374186,1.6969156970686994,2.078288797168773,3
student_t_d16_df3.0_cor,tflow,complete,sample_time_s,0.4135880197087924,0.001727611245169794,0.0021158830122801424,3
student_t_d16_df3.0_cor,tflow,complete,sliced_w1,4.809830109278361,1.3105106505857196,1.6050411982089148,3
student_t_d16_df3.0_cor,tflow,complete,tail_exc_95,0.15573333402474718,0.013365212052171251,0.016368974915957794,3
student_t_d16_df3.0_cor,tflow,complete,tail_exc_99,0.0704333339134852,0.006003520023496238,0.00735278035907373,3
student_t_d16_df3.0_cor,tflow,complete,total_train_time_s,29.83890771617492,0.32428811857090384,0.397170210072942,3
student_t_d16_df5.0_cor,A,complete,angular_sw_bin0,0.013697154199083647,0.0008962120676818808,0.0010976311335726351,3
student_t_d16_df5.0_cor,A,complete,angular_sw_bin1,0.013420618760089079,0.0011225822153352284,0.0013748768109472294,3
student_t_d16_df5.0_cor,A,complete,angular_sw_bin2,0.011220892891287804,0.0011802103874412227,0.0014454566191817177,3
student_t_d16_df5.0_cor,A,complete,angular_sw_bin3,0.013983251216510931,0.0012369198713609332,0.001514911268771647,3
student_t_d16_df5.0_cor,A,complete,angular_sw_mean,0.013080479266742865,0.0006532569501564051,0.0008000730994049681,3
student_t_d16_df5.0_cor,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,ks_stat,0.007299989461898804,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,mmd,0.0005596478780110677,0.00010474521401076722,0.00012828616366250157,3
student_t_d16_df5.0_cor,A,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,nfe,512,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,q950_err,0.003113268544462379,2.9479331509205316e-08,3.610466007795168e-08,3
student_t_d16_df5.0_cor,A,complete,q990_err,0.01489235632487597,2.0412337293314394e-07,2.4999905413102075e-07,3
student_t_d16_df5.0_cor,A,complete,q995_err,0.025393389586803518,4.165850891094227e-08,5.102104513849736e-08,3
student_t_d16_df5.0_cor,A,complete,radial_w1,0.07371849318345387,3.512237375907836e-09,4.3015947132529745e-09,3
student_t_d16_df5.0_cor,A,complete,sample_time_s,0.17224106937646866,0.0014497641060529497,0.001775591153615962,3
student_t_d16_df5.0_cor,A,complete,sliced_w1,0.20445023973782858,0.019996861920477647,0.024491054081030764,3
student_t_d16_df5.0_cor,A,complete,tail_exc_95,0.000900001078844026,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,tail_exc_99,0.0013000003620982081,0.0,0.0,3
student_t_d16_df5.0_cor,A,complete,total_train_time_s,28.001937424143154,1.5136975058049513,1.8538932570728541,3
student_t_d16_df5.0_cor,B,complete,angular_sw_bin0,0.015509544561306635,0.0015971979699305726,0.0019561600222695263,3
student_t_d16_df5.0_cor,B,complete,angular_sw_bin1,0.014779829109708468,0.0019960433470225616,0.002444643852341184,3
student_t_d16_df5.0_cor,B,complete,angular_sw_bin2,0.012176130587855974,0.001964518915176133,0.002406034466113737,3
student_t_d16_df5.0_cor,B,complete,angular_sw_bin3,0.013695969556768736,0.0007307569614008802,0.0008949908407094294,3
student_t_d16_df5.0_cor,B,complete,angular_sw_mean,0.014040368453909954,0.0012108020234086678,0.001482923568440325,3
student_t_d16_df5.0_cor,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,ks_stat,0.007299989461898804,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,mmd,0.000659942626953125,0.00023885379249077992,0.0002925349573655135,3
student_t_d16_df5.0_cor,B,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,nfe,512,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,q950_err,0.0031136229100610334,1.350912680774294e-07,1.6545233774761793e-07,3
student_t_d16_df5.0_cor,B,complete,q990_err,0.014892256985325042,1.2389818817817199e-07,1.5174367054592613e-07,3
student_t_d16_df5.0_cor,B,complete,q995_err,0.025393330672775227,7.215465400131284e-08,8.837104243514249e-08,3
student_t_d16_df5.0_cor,B,complete,radial_w1,0.07371850808461507,1.8585013284156427e-08,2.276189970451514e-08,3
student_t_d16_df5.0_cor,B,complete,sample_time_s,0.25829851378997165,0.004270781075337687,0.005230617218856088,3
student_t_d16_df5.0_cor,B,complete,sliced_w1,0.21314812699953714,0.03137122327440019,0.03842174481460208,3
student_t_d16_df5.0_cor,B,complete,tail_exc_95,0.000900001078844026,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,tail_exc_99,0.0013000003620982081,0.0,0.0,3
student_t_d16_df5.0_cor,B,complete,total_train_time_s,28.132404173413914,1.1022532015489455,1.3499789555720307,3
student_t_d16_df5.0_cor,C,complete,angular_sw_bin0,0.016152348990241688,0.000708501219017012,0.0008677332343657746,3
student_t_d16_df5.0_cor,C,complete,angular_sw_bin1,0.013866077487667402,0.0012919828969853938,0.0015823494270085087,3
student_t_d16_df5.0_cor,C,complete,angular_sw_bin2,0.011915341019630432,0.0013862470400198648,0.0016977989527461003,3
student_t_d16_df5.0_cor,C,complete,angular_sw_bin3,0.017040836314360302,0.00039069476652555914,0.0004785014115817128,3
student_t_d16_df5.0_cor,C,complete,angular_sw_mean,0.014743650952974955,0.0004858219111938961,0.0005950078941443842,3
student_t_d16_df5.0_cor,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,ks_stat,0.007299989461898804,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,mmd,0.0006733735402425131,9.913958142257247e-05,0.0001214206938992045,3
student_t_d16_df5.0_cor,C,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,nfe,512,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,q950_err,0.003113289389497594,2.063553205642474e-07,2.527326205454293e-07,3
student_t_d16_df5.0_cor,C,complete,q990_err,0.014892157645774111,4.682911340126878e-08,5.735371647001907e-08,3
student_t_d16_df5.0_cor,C,complete,q995_err,0.025393301215761083,4.165850891094227e-08,5.102104513849736e-08,3
student_t_d16_df5.0_cor,C,complete,radial_w1,0.07371850808461507,4.050509738499942e-08,4.960841028749491e-08,3
student_t_d16_df5.0_cor,C,complete,sample_time_s,0.22839057197173437,0.001901714232537646,0.0023291147531528736,3
student_t_d16_df5.0_cor,C,complete,sliced_w1,0.229948028922081,0.014361575094501582,0.017589265442095988,3
student_t_d16_df5.0_cor,C,complete,tail_exc_95,0.000900001078844026,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,tail_exc_99,0.0013000003620982081,0.0,0.0,3
student_t_d16_df5.0_cor,C,complete,total_train_time_s,28.68619546542565,0.6298393788865678,0.7713925490917878,3
student_t_d16_df5.0_cor,tflow,complete,angular_sw_bin0,0.10575095067421596,0.03670859492800441,0.04495866337406469,3
student_t_d16_df5.0_cor,tflow,complete,angular_sw_bin1,0.11764880269765854,0.05120826096525266,0.0627170549900753,3
student_t_d16_df5.0_cor,tflow,complete,angular_sw_bin2,0.12935623774925867,0.05725453427100675,0.07012219721232948,3
student_t_d16_df5.0_cor,tflow,complete,angular_sw_bin3,0.12230223168929417,0.0604643043822324,0.07405334669439911,3
student_t_d16_df5.0_cor,tflow,complete,angular_sw_mean,0.11876455570260684,0.05046779738279778,0.061810176015011445,3
student_t_d16_df5.0_cor,tflow,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,inf_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,ks_stat,0.29250001907348633,0.21772150168854726,0.2666532925847235,3
student_t_d16_df5.0_cor,tflow,complete,mmd,0.17384340365727743,0.15791468217930957,0.19340519711654217,3
student_t_d16_df5.0_cor,tflow,complete,n_params,37392,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,nan_rate,0.0,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,nfe,512,0.0,0.0,3
student_t_d16_df5.0_cor,tflow,complete,q950_err,0.860978998752063,0.3848052041710825,0.4712882002933266,3
student_t_d16_df5.0_cor,tflow,complete,q990_err,1.8697245234780595,0.790562742623563,0.9682376645414775,3
